site_code,year,game_num,opponent_code,spread,ou,line_result,ou_result,home_away,team_score,opp_score,game_result
sfo,2021,16,HOU,-13,44,W,Under,H,23,7,W
sfo,2021,17,LAR,4,45,W,Over,A,27,24,W
sfo,2021,18,DAL,3,51,W,Under,A,23,17,W
sfo,2021,19,GNB,6,47,W,Under,A,13,10,W
sfo,2021,20,LAR,4,46,W,Under,A,17,20,L
tam,2000,1,NWE,-3,36,W,Over,A,21,16,W
tam,2000,2,CHI,-7,37,W,Over,H,41,0,W
tam,2000,3,DET,-3,35,W,Over,A,31,10,W
tam,2000,4,NYJ,-7,36,L,Over,H,17,21,L
tam,2000,5,WAS,2,36,L,Over,A,17,20,L
tam,2000,6,MIN,1,39,L,Over,A,23,30,L
tam,2000,7,DET,-8,38,L,Over,H,14,28,L
tam,2000,8,MIN,-3,41,W,Over,H,41,13,W
tam,2000,9,ATL,-7,40,W,Over,A,27,14,W
tam,2000,10,GNB,-9,42,L,Under,H,20,15,W
tam,2000,11,CHI,-8,36,L,Under,A,10,13,L
tam,2000,12,BUF,-4,37,W,Over,H,31,17,W
tam,2000,13,DAL,-10,37,W,Under,H,27,7,W
tam,2000,14,MIA,3,35,W,Under,A,16,13,W
tam,2000,15,STL,1,49,W,Over,H,38,35,W
tam,2000,16,GNB,3,38,L,Under,A,14,17,L
tam,2000,17,PHI,-3,34,L,Under,A,3,21,L
tam,2001,1,DAL,-9,34,L,Under,A,10,6,W
tam,2001,2,MIN,-3,39,L,Under,A,16,20,L
tam,2001,3,GNB,-3,37,W,Under,H,14,10,W
tam,2001,4,TEN,3,33,P,Over,A,28,31,L
tam,2001,5,PIT,-5,34,L,Under,H,10,17,L
tam,2001,6,MIN,-3,39,W,Over,H,41,14,W
tam,2001,7,GNB,5,37,W,Over,A,20,21,L
tam,2001,8,DET,-5,40,L,Under,A,20,17,W
tam,2001,9,CHI,-5,35,L,Over,H,24,27,L
tam,2001,10,STL,10,46,W,Under,A,24,17,W
tam,2001,11,CIN,-5,35,L,Under,A,16,13,W
tam,2001,12,DET,-8,37,L,Under,H,15,12,W
tam,2001,13,CHI,3,33,L,Under,A,3,27,L
tam,2001,14,NOR,-3,38,W,Over,H,48,21,W
tam,2001,15,BAL,-2,34,W,Under,H,22,10,W
tam,2001,16,PHI,-3,33,L,Under,H,13,17,L
tam,2001,17,PHI,4,33,L,Over,A,9,31,L
tam,2002,1,NOR,-6,38,L,Over,H,20,26,L
tam,2002,2,BAL,-5,32,W,Under,A,25,0,W
tam,2002,3,STL,2,44,W,Under,H,26,14,W
tam,2002,4,CIN,-7,34,W,Over,A,35,7,W
tam,2002,5,ATL,3,39,W,Under,A,20,6,W
tam,2002,6,CLE,-8,37,W,Under,H,17,3,W
tam,2002,7,PHI,3,37,L,Under,A,10,20,L
tam,2002,8,CAR,-8,32,L,Under,A,12,9,W
tam,2002,9,MIN,-8,37,W,Over,H,38,24,W
tam,2002,10,CAR,-8,35,W,Under,H,23,10,W
tam,2002,11,GNB,-3,39,W,Under,H,21,7,W
tam,2002,12,NOR,-2,40,L,Over,A,20,23,L
tam,2002,13,ATL,-4,37,W,Over,H,34,10,W
tam,2002,14,DET,-10,37,L,Over,A,23,20,W
tam,2002,15,PIT,-5,38,L,Under,H,7,17,L
tam,2002,16,CHI,-7,32,W,Under,A,15,0,W
tam,2002,17,SFO,-6,40,W,Under,H,31,6,W
tam,2002,18,PHI,4,34,W,Over,A,27,10,W
tam,2002,19,OAK,4,44,W,Over,H,48,21,W
tam,2003,1,PHI,3,36,W,Under,A,17,0,W
tam,2003,2,CAR,-9,35,L,Under,H,9,12,L
tam,2003,3,ATL,-7,36,W,Over,A,31,10,W
tam,2003,4,IND,-5,38,L,Over,H,35,38,L
tam,2003,5,WAS,-4,37,W,Over,A,35,13,W
tam,2003,6,SFO,-5,39,L,Under,A,7,24,L
tam,2003,7,DAL,-6,37,W,Under,H,16,0,W
tam,2003,8,NOR,-8,39,L,Under,H,14,17,L
tam,2003,9,CAR,-4,35,L,Over,A,24,27,L
tam,2003,10,GNB,-4,41,L,Under,H,13,20,L
tam,2003,11,NYG,-6,38,P,Under,H,19,13,W
tam,2003,12,JAX,-3,37,L,Under,A,10,17,L
tam,2003,13,NOR,3,41,W,Under,A,14,7,W
tam,2003,14,HOU,-12,36,W,Under,H,16,3,W
tam,2003,15,ATL,-7,39,L,Over,H,28,30,L
tam,2003,16,TEN,4,39,L,Over,A,13,33,L
tam,2004,1,WAS,3,39,L,Under,A,10,16,L
tam,2004,2,SEA,3,37,L,Under,H,6,10,L
tam,2004,3,OAK,3,36,L,Over,A,20,30,L
tam,2004,4,DEN,3,35,P,Under,H,13,16,L
tam,2004,5,NOR,3,39,W,Under,A,20,17,W
tam,2004,6,STL,7,43,L,Over,A,21,28,L
tam,2004,7,CHI,-7,32,W,Under,H,19,7,W
tam,2004,8,KAN,3,46,W,Over,H,34,31,W
tam,2004,9,ATL,4,41,L,Under,A,14,24,L
tam,2004,10,SFO,-8,42,W,Under,H,35,3,W
tam,2004,11,CAR,-3,39,L,Under,A,14,21,L
tam,2004,12,ATL,-2,40,W,Under,H,27,0,W
tam,2004,13,SDG,4,43,L,Over,A,24,31,L
tam,2004,14,NOR,-8,44,L,Under,H,17,21,L
tam,2004,15,CAR,-2,39,L,Over,H,20,37,L
tam,2004,16,ARI,4,39,L,Under,A,7,12,L
tam,2005,1,MIN,6,44,W,Under,A,24,13,W
tam,2005,2,BUF,-3,35,W,Under,H,19,3,W
tam,2005,3,GNB,-3,38,L,Under,A,17,16,W
tam,2005,4,DET,-7,35,L,Under,H,17,13,W
tam,2005,5,NYJ,-4,32,L,Under,A,12,14,L
tam,2005,6,MIA,-5,33,W,Over,H,27,13,W
tam,2005,7,SFO,-12,37,L,Under,A,10,15,L
tam,2005,8,CAR,0,37,L,Over,H,14,34,L
tam,2005,9,WAS,1,34,W,Over,H,36,35,W
tam,2005,10,ATL,6,38,W,Over,A,30,27,W
tam,2005,11,CHI,-3,33,L,Under,H,10,13,L
tam,2005,12,NOR,-4,39,W,Under,A,10,3,W
tam,2005,13,CAR,6,37,W,Under,A,20,10,W
tam,2005,14,NWE,5,36,L,Under,A,0,28,L
tam,2005,15,ATL,-3,38,P,Over,H,27,24,W
tam,2005,16,NOR,-13,38,W,Over,H,27,13,W
tam,2005,17,WAS,-3,38,L,Under,H,10,17,L
tam,2006,1,BAL,-3,33,L,Under,H,0,27,L
tam,2006,2,ATL,5,36,L,Under,A,3,14,L
tam,2006,3,CAR,3,34,W,Over,H,24,26,L
tam,2006,4,NOR,7,35,W,Over,A,21,24,L
tam,2006,5,CIN,5,45,W,Under,H,14,13,W
tam,2006,6,PHI,6,43,W,Over,H,23,21,W
tam,2006,7,NYG,10,36,L,Under,A,3,17,L
tam,2006,8,NOR,-2,37,L,Over,H,14,31,L
tam,2006,9,CAR,10,37,L,Under,A,10,24,L
tam,2006,10,WAS,-3,34,P,Over,H,20,17,W
tam,2006,11,DAL,11,39,L,Over,A,10,38,L
tam,2006,12,PIT,7,41,L,Under,A,3,20,L
tam,2006,13,ATL,3,38,L,Under,H,6,17,L
tam,2006,14,CHI,14,35,W,Over,A,31,34,L
tam,2006,15,CLE,3,38,W,Under,A,22,7,W
tam,2006,16,SEA,-3,38,L,Under,H,7,23,L
tam,2007,1,SEA,6,41,L,Under,A,6,20,L
tam,2007,2,NOR,4,42,W,Over,H,31,14,W
tam,2007,3,STL,-4,39,W,Under,H,24,3,W
tam,2007,4,CAR,3,40,W,Under,A,20,7,W
tam,2007,5,IND,9,45,L,Over,A,14,33,L
tam,2007,6,TEN,-3,37,W,Under,H,13,10,W
tam,2007,7,DET,3,44,L,Under,A,16,23,L
tam,2007,8,JAX,-4,32,L,Over,H,23,24,L
tam,2007,9,ARI,-4,39,W,Under,H,17,10,W
tam,2007,10,ATL,-3,36,W,Over,A,31,7,W
tam,2007,11,WAS,-3,39,W,Under,H,19,13,W
tam,2007,12,NOR,3,42,W,Over,A,27,23,W
tam,2007,13,HOU,-3,40,L,Over,A,14,28,L
tam,2007,14,ATL,-13,38,W,Over,H,37,3,W
tam,2007,15,SFO,-7,37,L,Over,A,19,21,L
tam,2007,16,CAR,3,36,L,Over,H,23,31,L
tam,2007,17,NYG,-3,40,L,Under,H,14,24,L
tam,2008,1,NOR,3,43,L,Over,A,20,24,L
tam,2008,2,ATL,-7,38,W,Under,H,24,9,W
tam,2008,3,CHI,3,35,W,Over,A,27,24,W
tam,2008,4,GNB,-2,43,W,Over,H,30,21,W
tam,2008,5,DEN,4,47,W,Under,A,13,16,L
tam,2008,6,CAR,-1,37,W,Under,H,27,3,W
tam,2008,7,SEA,-12,41,L,Under,H,20,10,W
tam,2008,8,DAL,2,41,L,Under,A,9,13,L
tam,2008,9,KAN,-10,37,L,Over,A,30,27,W
tam,2008,10,MIN,-6,39,W,Under,H,19,13,W
tam,2008,11,DET,-8,43,W,Over,A,38,20,W
tam,2008,12,NOR,-4,44,L,Under,H,23,20,W
tam,2008,13,CAR,3,39,L,Over,A,23,38,L
tam,2008,14,ATL,5,44,W,Under,A,10,13,L
tam,2008,15,SDG,-5,43,L,Over,H,24,41,L
tam,2008,16,OAK,-11,40,L,Over,H,24,31,L
tam,2009,1,DAL,5,40,L,Over,H,21,34,L
tam,2009,2,BUF,4,42,L,Over,A,20,33,L
tam,2009,3,NYG,7,46,L,Under,H,0,24,L
tam,2009,4,WAS,9,36,W,Under,A,13,16,L
tam,2009,5,PHI,16,42,L,Over,A,14,33,L
tam,2009,6,CAR,3,41,L,Over,H,21,28,L
tam,2009,7,NWE,16,45,L,Under,H,7,35,L
tam,2009,8,GNB,10,44,W,Over,H,38,28,W
tam,2009,9,MIA,10,44,W,Over,A,23,25,L
tam,2009,10,NOR,11,51,L,Under,H,7,38,L
tam,2009,11,ATL,13,46,W,Under,A,17,20,L
tam,2009,12,CAR,4,40,L,Under,A,6,16,L
tam,2009,13,NYJ,4,37,L,Under,H,3,26,L
tam,2009,14,SEA,7,39,W,Under,A,24,7,W
tam,2009,15,NOR,14,49,W,Under,A,20,17,W
tam,2009,16,ATL,3,42,L,Under,H,10,20,L
tam,2010,1,CLE,-3,37,W,Under,H,17,14,W
tam,2010,2,CAR,4,38,W,Under,A,20,7,W
tam,2010,3,PIT,3,33,L,Over,H,13,38,L
tam,2010,4,CIN,7,39,W,Over,A,24,21,W
tam,2010,5,NOR,6,44,L,Under,H,6,31,L
tam,2010,6,STL,-3,39,L,Under,H,18,17,W
tam,2010,7,ARI,3,38,W,Over,A,38,35,W
tam,2010,8,ATL,9,46,W,Over,A,21,27,L
tam,2010,9,CAR,-7,37,W,Over,H,31,16,W
tam,2010,10,SFO,4,42,W,Under,A,21,0,W
tam,2010,11,BAL,8,42,W,Under,A,10,17,L
tam,2010,12,ATL,3,44,L,Over,H,24,28,L
tam,2010,13,WAS,-2,42,L,Under,A,17,16,W
tam,2010,14,DET,-4,43,L,Push,H,20,23,L
tam,2010,15,SEA,-6,44,W,Over,H,38,15,W
tam,2010,16,NOR,7,47,W,Under,A,23,13,W
tam,2011,1,DET,-2,44,L,Over,H,20,27,L
tam,2011,2,MIN,1,41,W,Over,A,24,20,W
tam,2011,3,ATL,-1,45,W,Under,H,16,13,W
tam,2011,4,IND,-10,41,L,Over,H,24,17,W
tam,2011,5,SFO,3,42,L,Over,A,3,48,L
tam,2011,6,NOR,7,50,W,Under,H,26,20,W
tam,2011,7,CHI,2,44,L,Under,H,18,24,L
tam,2011,8,NOR,9,51,L,Under,A,16,27,L
tam,2011,9,HOU,4,46,L,Over,H,9,37,L
tam,2011,10,GNB,14,49,W,Over,A,26,35,L
tam,2011,11,TEN,3,44,L,Under,A,17,23,L
tam,2011,12,CAR,3,47,L,Over,H,19,38,L
tam,2011,13,JAX,-3,42,L,Over,A,14,41,L
tam,2011,14,DAL,7,47,L,Under,H,15,31,L
tam,2011,15,CAR,8,48,L,Over,A,16,48,L
tam,2011,16,ATL,10,45,L,Over,A,24,45,L
tam,2012,1,CAR,3,46,W,Under,H,16,10,W
tam,2012,2,NYG,8,44,W,Over,A,34,41,L
tam,2012,3,DAL,7,46,W,Under,A,10,16,L
tam,2012,4,WAS,-2,45,L,Over,H,22,24,L
tam,2012,5,KAN,-5,40,W,Over,H,38,10,W
tam,2012,6,NOR,2,50,L,Over,H,28,35,L
tam,2012,7,MIN,6,43,W,Over,A,36,17,W
tam,2012,8,OAK,1,48,W,Over,A,42,32,W
tam,2012,9,SDG,-3,47,W,Over,H,34,24,W
tam,2012,10,CAR,-2,47,W,Over,A,27,21,W
tam,2012,11,ATL,2,52,W,Under,H,23,24,L
tam,2012,12,DEN,8,50,L,Over,A,23,31,L
tam,2012,13,PHI,-7,48,L,Under,H,21,23,L
tam,2012,14,NOR,4,55,L,Under,A,0,41,L
tam,2012,15,STL,-3,44,L,Under,H,13,28,L
tam,2012,16,ATL,3,46,W,Under,A,22,17,W
tam,2013,1,NYJ,-6,40,L,Under,A,17,18,L
tam,2013,2,NOR,4,49,W,Under,H,14,16,L
tam,2013,3,NWE,8,45,L,Under,A,3,23,L
tam,2013,4,ARI,-3,40,L,Under,H,10,13,L
tam,2013,5,PHI,3,45,L,Over,H,20,31,L
tam,2013,6,ATL,7,43,L,Over,A,23,31,L
tam,2013,7,CAR,7,39,L,Over,H,13,31,L
tam,2013,8,SEA,15,40,W,Over,A,24,27,L
tam,2013,9,MIA,3,40,W,Over,H,22,19,W
tam,2013,10,ATL,-2,44,W,Over,H,41,28,W
tam,2013,11,DET,7,49,W,Under,A,24,21,W
tam,2013,12,CAR,7,41,L,Under,A,6,27,L
tam,2013,13,BUF,-3,43,W,Under,H,27,6,W
tam,2013,14,SFO,5,41,L,Over,H,14,33,L
tam,2013,15,STL,4,43,L,Under,A,13,23,L
tam,2013,16,NOR,11,47,L,Over,A,17,42,L
tam,2014,1,CAR,-3,40,L,Under,H,14,20,L
tam,2014,2,STL,-6,38,L,Under,H,17,19,L
tam,2014,3,ATL,6,46,L,Over,A,14,56,L
tam,2014,4,PIT,8,45,W,Over,A,27,24,W
tam,2014,5,NOR,10,48,W,Over,A,31,37,L
tam,2014,6,BAL,3,44,L,Over,H,17,48,L
tam,2014,7,MIN,-2,43,L,Under,H,13,19,L
tam,2014,8,CLE,7,44,W,Under,A,17,22,L
tam,2014,9,ATL,3,47,L,Under,H,17,27,L
tam,2014,10,WAS,8,46,W,Under,A,27,7,W
tam,2014,11,CHI,5,47,L,Under,A,13,21,L
tam,2014,12,CIN,6,44,W,Under,H,13,14,L
tam,2014,13,DET,11,42,L,Over,A,17,34,L
tam,2014,14,CAR,3,41,W,Under,A,17,19,L
tam,2014,15,GNB,12,49,L,Under,H,3,20,L
tam,2014,16,NOR,6,47,W,Under,H,20,23,L
tam,2015,1,TEN,-3,41,L,Over,H,14,42,L
tam,2015,2,NOR,10,48,W,Under,A,26,19,W
tam,2015,3,HOU,7,41,L,Under,A,9,19,L
tam,2015,4,CAR,3,40,L,Over,H,23,37,L
tam,2015,5,JAX,-3,42,W,Over,H,38,31,W
tam,2015,6,WAS,3,43,W,Over,A,30,31,L
tam,2015,7,ATL,7,49,W,Under,A,23,20,W
tam,2015,8,NYG,1,50,L,Over,H,18,32,L
tam,2015,9,DAL,-1,43,W,Under,H,10,6,W
tam,2015,10,PHI,6,45,W,Over,A,45,17,W
tam,2015,11,IND,3,46,L,Under,A,12,25,L
tam,2015,12,ATL,-1,46,W,Under,H,23,19,W
tam,2015,13,NOR,-5,51,L,Under,H,17,24,L
tam,2015,14,STL,3,41,L,Over,A,23,31,L
tam,2015,15,CHI,-3,45,L,Over,H,21,26,L
tam,2015,16,CAR,10,46,L,Over,A,10,38,L
tam,2016,1,ATL,3,47,W,Over,A,31,24,W
tam,2016,2,ARI,8,50,L,Under,A,7,40,L
tam,2016,3,LAR,-4,41,L,Over,H,32,37,L
tam,2016,4,DEN,4,43,L,Under,H,7,27,L
tam,2016,5,CAR,6,47,W,Under,A,17,14,W
tam,2016,6,SFO,1,45,W,Over,A,34,17,W
tam,2016,7,OAK,-1,48,L,Over,H,24,30,L
tam,2016,8,ATL,5,49,L,Over,H,28,43,L
tam,2016,9,CHI,3,45,W,Over,H,36,10,W
tam,2016,10,KAN,7,45,W,Under,A,19,17,W
tam,2016,11,SEA,5,46,W,Under,H,14,5,W
tam,2016,12,SDG,4,49,W,Push,A,28,21,W
tam,2016,13,NOR,-2,52,W,Under,H,16,11,W
tam,2016,14,DAL,7,48,W,Under,A,20,26,L
tam,2016,15,NOR,3,53,L,Over,A,24,31,L
tam,2016,16,CAR,-3,45,L,Under,H,17,16,W
tam,2017,1,CHI,-7,44,W,Under,H,29,7,W
tam,2017,2,MIN,0,41,L,Over,A,17,34,L
tam,2017,3,NYG,-3,46,L,Over,H,25,23,W
tam,2017,4,NWE,4,55,L,Under,H,14,19,L
tam,2017,5,ARI,-3,47,L,Over,A,33,38,L
tam,2017,6,BUF,3,47,P,Over,A,27,30,L
tam,2017,7,CAR,-2,46,L,Under,H,3,17,L
tam,2017,8,NOR,7,54,L,Under,A,10,30,L
tam,2017,9,NYJ,-1,45,W,Under,H,15,10,W
tam,2017,10,MIA,-1,44,W,Over,A,30,20,W
tam,2017,11,ATL,11,47,L,Over,A,20,34,L
tam,2017,12,GNB,3,45,L,Over,A,20,26,L
tam,2017,13,DET,0,48,L,Under,H,21,24,L
tam,2017,14,ATL,7,50,W,Under,H,21,24,L
tam,2017,15,CAR,10,47,W,Under,A,19,22,L
tam,2017,16,NOR,6,49,W,Over,H,31,24,W
tam,2018,1,NOR,10,50,W,Over,A,48,40,W
tam,2018,2,PHI,3,47,W,Over,H,27,21,W
tam,2018,3,PIT,-1,55,L,Over,H,27,30,L
tam,2018,4,CHI,3,46,L,Over,A,10,48,L
tam,2018,5,ATL,3,57,L,Over,A,29,34,L
tam,2018,6,CLE,-4,53,L,Under,H,26,23,W
tam,2018,7,CIN,4,55,W,Over,A,34,37,L
tam,2018,8,CAR,6,56,L,Over,A,28,42,L
tam,2018,9,WAS,-4,51,L,Under,H,3,16,L
tam,2018,10,NYG,3,54,P,Over,A,35,38,L
tam,2018,11,SFO,-2,55,W,Under,H,27,9,W
tam,2018,12,CAR,4,52,W,Under,H,24,17,W
tam,2018,13,NOR,10,54,L,Under,H,14,28,L
tam,2018,14,BAL,9,45,W,Under,A,12,20,L
tam,2018,15,DAL,8,48,W,Under,A,20,27,L
tam,2018,16,ATL,3,52,W,Over,H,32,34,L
tam,2019,1,SFO,-1,51,L,Under,H,17,31,L
tam,2019,2,CAR,7,48,W,Under,A,20,14,W
tam,2019,3,NYG,-5,48,L,Over,H,31,32,L
tam,2019,4,LAR,9,49,W,Over,A,55,40,W
tam,2019,5,NOR,3,46,L,Over,A,24,31,L
tam,2019,6,CAR,2,49,L,Over,H,26,37,L
tam,2019,7,TEN,2,46,L,Over,A,23,27,L
tam,2019,8,SEA,4,51,L,Over,A,34,40,L
tam,2019,9,ARI,-6,51,L,Over,H,30,27,W
tam,2019,10,NOR,5,51,L,Over,H,17,34,L
tam,2019,11,ATL,4,52,W,Over,A,35,22,W
tam,2019,12,JAX,-3,47,W,Under,A,28,11,W
tam,2019,13,IND,-3,47,P,Over,H,38,35,W
tam,2019,14,DET,-6,46,W,Over,A,38,17,W
tam,2019,15,HOU,3,50,P,Under,H,20,23,L
tam,2019,16,ATL,-1,48,L,Over,H,22,28,L
tam,2020,1,NOR,4,49,L,Over,A,23,34,L
tam,2020,2,CAR,-8,47,W,Over,H,31,17,W
tam,2020,3,DEN,-6,43,W,Under,A,28,10,W
tam,2020,4,LAC,-8,43,L,Over,H,38,31,W
tam,2020,5,CHI,-4,44,L,Under,A,19,20,L
tam,2020,6,GNB,3,55,W,Under,H,38,10,W
tam,2020,7,LVR,-4,52,W,Over,A,45,20,W
tam,2020,8,NYG,-13,47,L,Over,A,25,23,W
tam,2020,9,NOR,-3,51,L,Under,H,3,38,L
tam,2020,10,CAR,-6,50,W,Over,A,46,23,W
tam,2020,11,LAR,-4,48,L,Over,H,24,27,L
tam,2020,12,KAN,4,56,W,Under,H,24,27,L
tam,2020,13,MIN,-7,52,W,Under,H,26,14,W
tam,2020,14,ATL,-6,50,L,Over,A,31,27,W
tam,2020,15,DET,-10,54,W,Push,A,47,7,W
tam,2020,16,ATL,-8,52,W,Over,H,44,27,W
tam,2020,18,WAS,-10,45,L,Over,A,31,23,W
tam,2020,19,NOR,3,53,W,Under,A,30,20,W
tam,2020,20,GNB,3,53,W,Over,A,31,26,W
tam,2020,21,KAN,3,55,W,Under,H,31,9,W
tam,2021,1,DAL,-9,52,L,Over,H,31,29,W
tam,2021,2,ATL,-13,52,W,Over,H,48,25,W
tam,2021,3,LAR,-2,56,L,Over,A,24,34,L
tam,2021,4,NWE,-7,50,L,Under,A,19,17,W
tam,2021,5,MIA,-10,48,W,Over,H,45,17,W
tam,2021,6,PHI,-7,53,L,Under,A,28,22,W
tam,2021,7,CHI,-12,47,W,Under,H,38,3,W
tam,2021,8,NOR,-5,49,L,Over,A,27,36,L
tam,2021,9,WAS,-10,51,L,Under,A,19,29,L
tam,2021,10,NYG,-11,50,W,Under,H,30,10,W
tam,2021,11,IND,-3,54,W,Over,A,38,31,W
tam,2021,12,ATL,-11,51,W,Under,A,30,17,W
tam,2021,13,BUF,-4,55,W,Over,H,33,27,W
tam,2021,14,NOR,-12,46,L,Under,H,0,9,L
tam,2021,15,CAR,-10,43,W,Under,A,32,6,W
tam,2021,16,NYJ,-14,46,L,Over,A,28,24,W
tam,2021,17,CAR,-9,42,W,Over,H,41,17,W
tam,2021,18,PHI,-9,46,W,Over,H,31,15,W
tam,2021,19,LAR,-3,48,L,Over,H,27,30,L
was,2000,1,CAR,-11,48,L,Under,H,20,17,W
was,2000,2,DET,-6,43,L,Under,A,10,15,L
was,2000,3,DAL,-11,44,L,Over,H,21,27,L
was,2000,4,NYG,1,42,W,Under,A,16,6,W
was,2000,5,TAM,-2,36,W,Over,H,20,17,W
was,2000,6,PHI,-4,38,L,Under,A,17,14,W
was,2000,7,BAL,-4,35,W,Under,H,10,3,W
was,2000,8,JAX,-4,36,W,Over,A,35,16,W
was,2000,9,TEN,-4,38,L,Over,H,21,27,L
was,2000,10,ARI,-10,40,L,Under,A,15,16,L
was,2000,11,STL,6,56,W,Under,A,33,20,W
was,2000,12,PHI,-7,37,L,Over,H,20,23,L
was,2000,13,NYG,-6,38,L,Under,H,7,9,L
was,2000,14,DAL,-6,39,L,Over,A,13,32,L
was,2000,15,PIT,-1,38,L,Under,A,3,24,L
was,2000,16,ARI,-7,39,W,Under,H,20,3,W
was,2001,1,SDG,3,37,L,Under,A,3,30,L
was,2001,2,GNB,9,41,L,Under,A,0,37,L
was,2001,3,KAN,3,36,L,Over,H,13,45,L
was,2001,4,NYG,14,36,P,Under,A,9,23,L
was,2001,5,DAL,3,37,W,Under,A,7,9,L
was,2001,6,CAR,4,36,W,Under,H,17,14,W
was,2001,7,NYG,8,34,W,Over,H,35,21,W
was,2001,8,SEA,3,37,W,Over,H,27,14,W
was,2001,9,DEN,9,43,W,Under,A,17,10,W
was,2001,10,PHI,8,38,W,Under,A,13,3,W
was,2001,11,DAL,-9,36,L,Under,H,14,20,L
was,2001,12,ARI,2,39,W,Under,A,20,10,W
was,2001,13,PHI,3,35,L,Under,H,6,20,L
was,2001,14,CHI,-1,33,L,Over,H,15,20,L
was,2001,15,NOR,5,40,W,Over,A,40,10,W
was,2001,16,ARI,-4,37,L,Over,H,20,17,W
was,2002,1,ARI,-6,45,W,Over,H,31,23,W
was,2002,2,PHI,3,44,L,Push,H,7,37,L
was,2002,3,SFO,10,44,P,Under,A,10,20,L
was,2002,4,TEN,4,44,W,Over,A,31,14,W
was,2002,5,NOR,2,46,L,Over,H,27,43,L
was,2002,6,GNB,7,48,L,Under,A,9,30,L
was,2002,7,IND,-1,46,W,Over,H,26,21,W
was,2002,8,SEA,2,42,W,Under,A,14,3,W
was,2002,9,JAX,2,40,L,Under,A,7,26,L
was,2002,10,NYG,4,35,W,Over,A,17,19,L
was,2002,11,STL,4,41,W,Under,H,20,17,W
was,2002,12,DAL,-1,37,L,Over,A,20,27,L
was,2002,13,NYG,-3,38,L,Over,H,21,27,L
was,2002,14,PHI,8,38,L,Over,A,21,34,L
was,2002,15,HOU,-7,37,W,Under,H,26,10,W
was,2002,16,DAL,-8,37,L,Under,H,20,14,W
was,2003,1,NYJ,-3,40,P,Under,H,16,13,W
was,2003,2,ATL,3,40,W,Over,A,33,31,W
was,2003,3,NYG,-2,44,L,Over,H,21,24,L
was,2003,4,NWE,-4,43,L,Under,H,20,17,W
was,2003,5,PHI,5,41,W,Over,A,25,27,L
was,2003,6,TAM,4,37,L,Over,H,13,35,L
was,2003,7,BUF,3,38,L,Under,A,7,24,L
was,2003,8,DAL,6,39,L,Under,A,14,21,L
was,2003,9,SEA,3,41,W,Over,H,27,20,W
was,2003,10,CAR,6,37,W,Push,A,17,20,L
was,2003,11,MIA,7,35,W,Over,A,23,24,L
was,2003,12,NOR,1,43,L,Over,H,20,24,L
was,2003,13,NYG,3,36,W,Under,A,20,7,W
was,2003,14,DAL,3,34,L,Under,H,0,27,L
was,2003,15,CHI,4,35,W,Over,A,24,27,L
was,2003,16,PHI,9,42,L,Under,H,7,31,L
was,2004,1,TAM,-3,39,W,Under,H,16,10,W
was,2004,2,NYG,-3,40,L,Under,A,14,20,L
was,2004,3,DAL,-2,36,L,Over,H,18,21,L
was,2004,4,CLE,-3,36,L,Under,A,13,17,L
was,2004,5,BAL,0,34,L,Under,H,10,17,L
was,2004,6,CHI,2,34,W,Under,A,13,10,W
was,2004,7,GNB,1,41,L,Over,H,14,28,L
was,2004,8,DET,4,37,W,Under,A,17,10,W
was,2004,9,CIN,-4,37,L,Under,H,10,17,L
was,2004,10,PHI,10,39,L,Under,A,6,28,L
was,2004,11,PIT,10,35,W,Under,A,7,16,L
was,2004,12,NYG,-3,33,W,Over,H,31,7,W
was,2004,13,PHI,8,39,W,Under,H,14,17,L
was,2004,14,SFO,-7,37,W,Over,A,26,16,W
was,2004,15,DAL,-3,35,L,Under,A,10,13,L
was,2004,16,MIN,4,41,W,Under,H,21,18,W
was,2005,1,CHI,-6,33,L,Under,H,9,7,W
was,2005,2,DAL,6,36,W,Under,A,14,13,W
was,2005,3,SEA,-2,37,W,Push,H,20,17,W
was,2005,4,DEN,7,35,W,Over,A,19,21,L
was,2005,5,KAN,7,43,L,Over,A,21,28,L
was,2005,6,SFO,-12,38,W,Over,H,52,17,W
was,2005,7,NYG,3,41,L,Under,A,0,36,L
was,2005,8,PHI,0,41,W,Under,H,17,10,W
was,2005,9,TAM,-1,34,L,Over,A,35,36,L
was,2005,10,OAK,-6,42,L,Under,H,13,16,L
was,2005,11,SDG,3,44,L,Under,H,17,23,L
was,2005,12,STL,-3,45,W,Under,A,24,9,W
was,2005,13,ARI,-3,42,W,Under,A,17,13,W
was,2005,14,DAL,-3,36,W,Over,H,35,7,W
was,2005,15,NYG,-3,38,W,Over,H,35,20,W
was,2005,16,PHI,-7,37,W,Over,A,31,20,W
was,2005,17,TAM,3,38,W,Under,A,17,10,W
was,2005,18,SEA,9,41,L,Under,A,10,20,L
was,2006,1,MIN,-4,36,L,Under,H,16,19,L
was,2006,2,DAL,7,37,L,Push,A,10,27,L
was,2006,3,HOU,-4,38,W,Over,A,31,15,W
was,2006,4,JAX,3,34,W,Over,H,36,30,W
was,2006,5,NYG,6,46,L,Under,A,3,19,L
was,2006,6,TEN,-12,40,L,Over,H,22,25,L
was,2006,7,IND,9,47,L,Over,A,22,36,L
was,2006,8,DAL,3,41,W,Over,H,22,19,W
was,2006,9,PHI,8,42,L,Under,A,3,27,L
